year,month,day,country,region,state,city,attack_type,weapon_type,target_type,number_of_kills,number_of_wounded,property_damaged,lof_score,is_outlier
1970,2,16,United States,North America,California,San Francisco,Bombing/Explosion,Explosives,Police,1.0,0.0,1,268637832.97737485,True
1970,3,5,United States,North America,Puerto Rico,San Juan,Assassination,Firearms,Military,2.0,0.0,0,431397146.5577391,True
1970,3,9,United States,North America,Maryland,Bel Air,Bombing/Explosion,Explosives,Unknown,2.0,0.0,1,281673192.0353192,True
1970,3,14,United States,North America,California,Long Beach,Hijacking,Firearms,Military,0.0,0.0,0,3584084031.1337686,True
1970,4,11,United States,North America,Texas,Freeport,Facility/Infrastructure Attack,Incendiary,Business,0.0,5.0,1,529219816.28410643,True
1970,4,20,United States,North America,Kansas,Lawrence,Facility/Infrastructure Attack,Incendiary,Educational Institution,0.0,3.0,1,337799882.86175364,True
1970,5,9,United States,North America,New York,New York City,Facility/Infrastructure Attack,Incendiary,Educational Institution,0.0,12.0,1,1041742147.8156286,True
1970,5,15,United States,North America,Washington,Seattle,Bombing/Explosion,Explosives,Business,1.0,0.0,0,268637832.97737485,True
1970,7,2,United States,North America,California,Compton,Bombing/Explosion,Explosives,Police,1.0,0.0,1,268637832.97737485,True
1970,7,17,United States,North America,Illinois,Chicago,Armed Assault,Firearms,Police,2.0,0.0,1,298931268.35557884,True
1970,8,7,United States,North America,California,San Rafael,Hostage Taking (Kidnapping),Firearms,Government (General),4.0,2.0,1,830980412.3656508,True
1970,9,2,Greece,Western Europe,Attica,Athens,Bombing/Explosion,Explosives,Government (Diplomatic),2.0,0.0,1,342120957.7235142,True
1970,9,6,Netherlands,Western Europe,North Holland,Amsterdam,Hijacking,Firearms,Airports & Aircraft,1.0,0.0,0,851663223.3066201,True
1970,9,27,United States,North America,New York,New York City,Hijacking,Explosives,Airports & Aircraft,0.0,0.0,0,3584084031.1337686,True
1970,10,10,Canada,North America,Quebec,Saint-Lambert,Hostage Taking (Kidnapping),Firearms,Government (General),1.0,0.0,0,637406746.3406882,True
1977,7,5,Italy,Western Europe,Apulia,Foggia,Hostage Taking (Kidnapping),Unknown,Business,1.0,0.0,0,638747417.729965,True
1980,12,17,Australia,Australasia & Oceania,New South Wales,Sydney,Assassination,Firearms,Military,2.0,0.0,0,2651347150.2547464,True
1980,12,28,El Salvador,Central America & Caribbean,Chalatenango,Nombre de Jesus,Armed Assault,Firearms,Military,5.0,4.0,1,283865047.08297956,True
1981,1,3,El Salvador,Central America & Caribbean,San Salvador,San Salvador,Assassination,Firearms,Private Citizens & Property,3.0,0.0,0,223413702.96560708,True
1981,1,30,Spain,Western Europe,Basque Country,Urizar de Lemoniz,Hostage Taking (Kidnapping),Unknown,Business,1.0,0.0,0,638747417.729965,True
1981,2,2,El Salvador,Central America & Caribbean,San Salvador,San Salvador,Facility/Infrastructure Attack,Unknown,Business,4.0,1.0,1,2052243403.3416035,True
1981,2,10,El Salvador,Central America & Caribbean,San Salvador,San Salvador,Facility/Infrastructure Attack,Incendiary,Transportation,0.0,2.0,1,379257140.5789866,True
1981,2,10,Philippines,Southeast Asia,Unknown,Picong,Facility/Infrastructure Attack,Incendiary,Government (General),4.0,0.0,1,1019890713.955974,True
1981,2,14,Guatemala,Central America & Caribbean,Guatemala,Guatemala City,Assassination,Firearms,Government (General),1.0,5.0,0,509835679.3753201,True
1981,2,24,Italy,Western Europe,Lazio,Rome,Assassination,Firearms,Private Citizens & Property,0.0,4.0,0,386934410.9850825,True
1981,3,2,Pakistan,South Asia,Sindh,Karachi,Hijacking,Firearms,Airports & Aircraft,1.0,0.0,0,643156508.9216053,True
1981,3,18,El Salvador,Central America & Caribbean,San Salvador,San Salvador,Assassination,Firearms,Police,3.0,0.0,0,223413702.96560708,True
1981,3,23,United States,North America,Connecticut,Danbury,Hostage Taking (Barricade Incident),Firearms,Business,0.0,1.0,1,194490841.78775868,True
1981,3,26,United States,North America,Alabama,Mobile,Hostage Taking (Kidnapping),Melee,Private Citizens & Property,1.0,0.0,0,637406746.3406882,True
1981,3,27,Honduras,Central America & Caribbean,Francisco Morazan,Tegucigalpa,Hijacking,Firearms,Airports & Aircraft,0.0,0.0,0,1086620574.2972827,True
1981,4,8,Spain,Western Europe,Basque Country,Bilbao,Unknown,Unknown,Police,1.0,0.0,0,809080062.1912892,True
1981,4,23,Colombia,South America,Cauca,Santander de Quilichao,Hostage Taking (Barricade Incident),Firearms,Business,4.0,0.0,1,3027662756.447535,True
1981,4,27,Italy,Western Europe,Campania,Naples,Hostage Taking (Kidnapping),Unknown,Government (General),2.0,1.0,0,730617718.1674815,True
1981,5,4,Spain,Western Europe,Madrid,Madrid,Assassination,Firearms,Military,2.0,5.0,0,465213318.9322734,True
1981,5,7,Guatemala,Central America & Caribbean,Guatemala,Guatemala City,Assassination,Firearms,Educational Institution,3.0,0.0,0,223413702.96560708,True
1981,5,13,Vatican City,Western Europe,Vatican City,Vatican City,Assassination,Firearms,Religious Figures/Institutions,0.0,3.0,0,257956274.20672148,True
1981,5,13,El Salvador,Central America & Caribbean,Cabanas,Villa Victoria,Armed Assault,Firearms,Military,5.0,4.0,1,283865047.08297956,True
1981,5,16,United States,North America,New York,New York City,Bombing/Explosion,Explosives,Airports & Aircraft,1.0,0.0,1,268637832.97737485,True
1981,5,20,Guatemala,Central America & Caribbean,Quiche,Sacapulas,Assassination,Firearms,Private Citizens & Property,3.0,0.0,0,223413702.96560708,True
1981,5,20,Italy,Western Europe,Veneto,Venice,Hostage Taking (Kidnapping),Unknown,Business,1.0,0.0,0,638747417.729965,True
1981,5,24,Turkey,Middle East & North Africa,Istanbul,Istanbul,Hijacking,Firearms,Airports & Aircraft,4.0,6.0,0,474449529.1325408,True
1981,6,2,United States,North America,New York,New York City,Hostage Taking (Barricade Incident),Firearms,Business,1.0,1.0,1,696857702.382149,True
1981,6,5,Guatemala,Central America & Caribbean,Alta Verapaz,Yalpemech,Facility/Infrastructure Attack,Sabotage Equipment,Utilities,3.0,0.0,1,1822480203.5044792,True
1981,6,11,Guatemala,Central America & Caribbean,Suchitepequez,Cuyotenango,Unknown,Unknown,Police,1.0,0.0,1,558190794.5892751,True
1981,6,25,Panama,Central America & Caribbean,Guna Yala,Nargana district,Facility/Infrastructure Attack,Incendiary,Business,1.0,2.0,1,724084063.5012262,True
1982,12,8,United States,North America,District of Columbia,Washington,Hostage Taking (Barricade Incident),Explosives,Private Citizens & Property,1.0,0.0,0,767588651.9255635,True
1982,12,18,El Salvador,Central America & Caribbean,Santa Ana,Santa Ana,Assassination,Firearms,Unknown,3.0,0.0,0,223413702.96560708,True
1983,1,16,El Salvador,Central America & Caribbean,Usulután,Unknown,Facility/Infrastructure Attack,Firearms,Government (General),0.0,5.0,1,843987886.6737694,True
1983,1,20,South Yemen,Middle East & North Africa,Unknown,Unknown,Hijacking,Firearms,Airports & Aircraft,0.0,2.0,0,276381722.24671924,True
1983,1,21,El Salvador,Central America & Caribbean,Cuscatlan,Unknown,Unknown,Unknown,Police,1.0,7.0,1,227581430.3351597,True
1983,2,8,El Salvador,Central America & Caribbean,Unknown,Unknown,Assassination,Firearms,Business,3.0,0.0,0,223413702.96560708,True
1983,2,15,United States,North America,Texas,Killeen,Hijacking,Firearms,Airports & Aircraft,0.0,0.0,0,3584084031.1337686,True
1983,2,28,France,Western Europe,Provence-Alpes-Cote d'Azur,Marseilles,Bombing/Explosion,Explosives,Religious Figures/Institutions,2.0,0.0,1,342120957.7235142,True
1983,3,23,Nicaragua,Central America & Caribbean,Madriz,Ducuali,Assassination,Firearms,Government (General),3.0,0.0,0,223413702.96560708,True
1983,4,1,Peru,South America,Arequipa,Arequipa,Hostage Taking (Barricade Incident),Unknown,Journalists & Media,0.0,1.0,1,204727201.82921967,True
1983,5,4,Spain,Western Europe,Basque Country,bilbao,Assassination,Firearms,Police,3.0,0.0,0,639657210.1048746,True
1983,5,4,Peru,South America,Ancash,San Martin de Paras district,Armed Assault,Firearms,Police,8.0,0.0,1,257626521.117627,True
1983,5,20,Nicaragua,Central America & Caribbean,Rivas,Popayapa,Armed Assault,Firearms,Military,5.0,2.0,1,336776246.2860371,True
1983,6,8,Japan,East Asia,Chiba,Narita,Facility/Infrastructure Attack,Incendiary,Airports & Aircraft,2.0,1.0,1,1669678080.6439548,True
1983,6,9,El Salvador,Central America & Caribbean,San Vicente,San Antonio Caminos,Unknown,Unknown,Military,4.0,0.0,1,1100758789.2575123,True
1983,6,12,El Salvador,Central America & Caribbean,San Vicente,San Antonio Caminos,Facility/Infrastructure Attack,Unknown,Business,2.0,0.0,1,1298260684.4139235,True
1983,6,28,Nicaragua,Central America & Caribbean,Rio San Juan,Unknown,Armed Assault,Firearms,Military,4.0,2.0,1,291736262.2752744,True
1983,6,29,Colombia,South America,Huila,Unknown,Unknown,Unknown,Private Citizens & Property,2.0,4.0,1,626586463.3383968,True
1983,7,15,United States,North America,Puerto Rico,Rio Piedras,Hostage Taking (Barricade Incident),Firearms,Business,1.0,0.0,1,767588651.9255635,True
1983,7,17,Peru,South America,Ayacucho,Ayacucho,Facility/Infrastructure Attack,Firearms,Government (General),1.0,0.0,1,387931336.85429037,True
1983,8,4,Colombia,South America,Antioquia,Puerto Berrio district,Assassination,Firearms,Government (General),4.0,1.0,0,193467205.76124418,True
1983,8,9,United States,North America,Michigan,Detroit,Facility/Infrastructure Attack,Incendiary,Religious Figures/Institutions,2.0,0.0,1,1577706120.365871,True
1986,6,17,Spain,Western Europe,Madrid,Madrid,Unknown,Unknown,Military,3.0,0.0,1,2075220791.6517448,True
1986,6,17,Spain,Western Europe,Madrid,Madrid,Assassination,Firearms,Military,3.0,0.0,0,639657210.1048746,True
1986,6,18,Guatemala,Central America & Caribbean,San Marcos,Tajamulco,Armed Assault,Firearms,Military,5.0,3.0,1,291660844.3225008,True
1986,6,19,Japan,East Asia,Okinawa,Naha,Facility/Infrastructure Attack,Incendiary,Terrorists/Non-State Militia,3.0,0.0,0,2306245464.956347,True
1986,7,5,El Salvador,Central America & Caribbean,Morazan,El Mozote,Armed Assault,Firearms,Military,3.0,3.0,1,466778019.168121,True
1986,7,9,West Germany (FRG),Western Europe,Bavaria,Munich,Bombing/Explosion,Explosives,Business,2.0,0.0,1,342120957.7235142,True
1986,7,14,Colombia,South America,Meta,El Castillo,Armed Assault,Firearms,Military,8.0,0.0,1,257626521.117627,True
1986,7,21,Peru,South America,Arequipa,Patahuasi,Unknown,Unknown,Private Citizens & Property,2.0,1.0,1,194490841.78775868,True
1986,7,25,Spain,Western Europe,Basque Country,Aretxabaleta,Bombing/Explosion,Explosives,Police,2.0,0.0,1,342120957.7235142,True
1986,7,26,United Kingdom,Western Europe,Northern Ireland,Newry,Assassination,Firearms,Police,3.0,0.0,0,639657210.1048746,True
1986,7,27,Spain,Western Europe,Basque Country,Aretxabaleta,Bombing/Explosion,Explosives,Police,2.0,0.0,1,342120957.7235142,True
1986,8,14,Colombia,South America,Valle del Cauca,Cali,Armed Assault,Firearms,Police,6.0,2.0,1,396147134.5637264,True
1986,8,16,South Africa,Sub-Saharan Africa,Transvaal,Unknown,Bombing/Explosion,Explosives,Military,5.0,2.0,1,207286291.85291797,True
1986,8,17,South Africa,Sub-Saharan Africa,Mpumalanga,Nelspruit,Bombing/Explosion,Explosives,Private Citizens & Property,5.0,2.0,1,207286291.85291797,True
1986,8,17,Peru,South America,Ayacucho,Huanta,Assassination,Firearms,Military,1.0,3.0,0,239530826.11324015,True
1986,9,4,Nicaragua,Central America & Caribbean,Matagalpa,Las Minas,Unknown,Unknown,Airports & Aircraft,6.0,0.0,1,239075418.03900903,True
1986,9,5,Chile,South America,Valparaiso,Valparaiso,Facility/Infrastructure Attack,Incendiary,Transportation,1.0,0.0,0,387931336.85429037,True
1986,9,14,Nicaragua,Central America & Caribbean,Matagalpa,La Dalia,Armed Assault,Firearms,Business,3.0,3.0,1,466778019.168121,True
1986,10,15,Spain,Western Europe,Basque Country,Vitoria,Hostage Taking (Kidnapping),Unknown,Business,1.0,0.0,0,638747417.729965,True
1986,10,24,Spain,Western Europe,Basque Country,Donostia-San Sebastian,Assassination,Explosives,Military,3.0,0.0,0,639657210.1048746,True
1986,11,7,Nicaragua,Central America & Caribbean,Chontales,Comalpa,Armed Assault,Firearms,Government (General),5.0,2.0,1,336776246.2860371,True
1986,11,11,Nicaragua,Central America & Caribbean,Chontales,Comalpa,Armed Assault,Firearms,Government (General),4.0,2.0,1,291736262.2752744,True
1986,11,12,Colombia,South America,Bogota,Bogota district,Assassination,Firearms,Government (General),2.0,1.0,0,193467205.76124415,True
1987,11,3,Peru,South America,Ayacucho,Lucanas,Armed Assault,Firearms,Private Citizens & Property,8.0,0.0,1,257626521.117627,True
1987,11,7,Colombia,South America,Antioquia,Castillo,Assassination,Firearms,Government (General),1.0,4.0,0,352642604.8278259,True
1987,11,20,Peru,South America,Junin,Huancayo district,Facility/Infrastructure Attack,Firearms,Business,1.0,0.0,1,387931336.85429037,True
1987,11,23,South Africa,Sub-Saharan Africa,KwaZulu-Natal,Umlazi,Unknown,Unknown,Police,3.0,2.0,1,300948986.2537008,True
1987,11,24,Haiti,Central America & Caribbean,Ouest,Port-au-Prince,Facility/Infrastructure Attack,Firearms,Business,1.0,0.0,1,764075298.8809181,True
1987,11,29,Philippines,Southeast Asia,Ilocos Norte,Currimao,Hostage Taking (Kidnapping),Firearms,Police,2.0,0.0,1,216158464.83002934,True
1987,12,18,Colombia,South America,Caqueta,La Montanita,Armed Assault,Firearms,Private Citizens & Property,5.0,2.0,1,225199921.92464358,True
1987,12,23,Guatemala,Central America & Caribbean,Quiche,Playa Grande,Armed Assault,Firearms,Police,5.0,4.0,1,283865047.08297956,True
1987,12,23,Peru,South America,Cajamarca,Agua Blanca,Armed Assault,Firearms,Military,5.0,2.0,1,225199921.92464358,True
1988,1,7,Philippines,Southeast Asia,Leyte,Matalom,Hostage Taking (Kidnapping),Unknown,Government (General),2.0,0.0,0,216158464.83002934,True
1988,1,13,Colombia,South America,Antioquia,Medellin,Assassination,Explosives,Private Citizens & Property,2.0,5.0,1,677207418.3369395,True
1988,2,1,South Africa,Sub-Saharan Africa,Transkei,Unknown,Unknown,Unknown,Police,3.0,1.0,1,191419933.72770137,True
1988,2,2,Colombia,South America,Tolima,Ibague,Unarmed Assault,Melee,Educational Institution,1.0,0.0,0,804821746.0578922,True
1988,2,11,Peru,South America,Huanuco,Ambo,Armed Assault,Firearms,Military,8.0,0.0,1,257626521.117627,True
1988,2,14,Cyprus,Western Europe,Limassol,Limassol,Assassination,Explosives,Terrorists/Non-State Militia,3.0,0.0,0,639657210.1048746,True
1988,2,21,Guatemala,Central America & Caribbean,Quiche,Nebaj,Unknown,Unknown,Military,0.0,20.0,1,1295509054.7673252,True
1988,2,22,New Caledonia,Australasia & Oceania,North Province,Poindimie,Hostage Taking (Kidnapping),Firearms,Police,0.0,0.0,0,3534939925.5581193,True
1988,3,6,Israel,Middle East & North Africa,Unknown,Araur Junction,Hijacking,Firearms,Transportation,6.0,0.0,0,2000811576.2117069,True
1988,3,17,El Salvador,Central America & Caribbean,Chalatenango,San Miguel de Mercedes,Facility/Infrastructure Attack,Firearms,Government (General),1.0,0.0,1,764075298.8809181,True
1988,3,26,Philippines,Southeast Asia,Unknown,Lanao,Hostage Taking (Kidnapping),Firearms,Private Citizens & Property,0.0,10.0,1,372442753.925692,True
1988,4,24,New Caledonia,Australasia & Oceania,North Province,Pouembout,Assassination,Unknown,Police,0.0,1.0,0,2651347150.2547464,True
1988,4,26,United Kingdom,Western Europe,Northern Ireland,Carrickmore,Bombing/Explosion,Explosives,Military,2.0,0.0,1,342120957.7235142,True
1988,4,27,New Caledonia,Australasia & Oceania,South Province,Noumea,Hostage Taking (Kidnapping),Firearms,Police,0.0,0.0,0,3534939925.5581193,True
1988,4,28,Martinique,Central America & Caribbean,Fort-de-France,Fort-de-France,Facility/Infrastructure Attack,Incendiary,Telecommunication,0.0,1.0,1,204215383.8040697,True
1988,5,2,Peru,South America,Huanuco,Pallanchacra,Assassination,Firearms,Police,4.0,1.0,0,193467205.76124418,True
1988,5,3,Colombia,South America,Valle del Cauca,Cali,Hostage Taking (Kidnapping),Firearms,Government (Diplomatic),1.0,1.0,0,193467205.76124418,True
1988,5,3,New Caledonia,Australasia & Oceania,South Province,Noumea,Assassination,Explosives,Violent Political Party,0.0,0.0,0,2651347150.2547464,True
1988,5,15,New Caledonia,Australasia & Oceania,South Province,Saint Louis,Assassination,Firearms,Police,0.0,1.0,0,2651347150.2547464,True
1988,5,20,Colombia,South America,Casanare,San Luis de Palenque,Unknown,Unknown,Private Citizens & Property,2.0,4.0,1,626586463.3383968,True
1988,5,23,United Kingdom,Western Europe,Northern Ireland,Londonderry,Bombing/Explosion,Explosives,Business,2.0,0.0,1,342120957.7235142,True
1988,5,29,Colombia,South America,Bogota,Bogota,Hostage Taking (Kidnapping),Firearms,Government (General),1.0,1.0,0,193467205.76124418,True
1988,6,3,Peru,South America,Ancash,Huarancayocc,Armed Assault,Firearms,Private Citizens & Property,8.0,0.0,1,257626521.117627,True
1988,6,12,South Africa,Sub-Saharan Africa,Eastern Cape,Uitenhage,Facility/Infrastructure Attack,Incendiary,Private Citizens & Property,2.0,0.0,1,556613821.1369431,True
1988,6,29,Suriname,South America,Marowijne,Patamaca,Armed Assault,Firearms,Military,6.0,4.0,1,601959156.9405544,True
1988,7,9,El Salvador,Central America & Caribbean,San Miguel,Sesori,Unknown,Unknown,Military,0.0,10.0,1,711179767.1982217,True
1988,7,17,Honduras,Central America & Caribbean,Cortes,San Pedro Sula,Assassination,Explosives,Military,0.0,4.0,0,583472523.3632762,True
1988,7,18,Australia,Australasia & Oceania,Australian Capital Territory,Canberra,Assassination,Explosives,Military,0.0,0.0,1,2651347150.2547464,True
1988,7,28,Peru,South America,Apurimac,Lambrama district,Armed Assault,Firearms,Military,7.0,3.0,1,495951645.13083017,True
1988,8,1,Peru,South America,Lima,Lima,Facility/Infrastructure Attack,Firearms,Military,1.0,0.0,1,387931336.85429037,True
1988,8,10,Japan,East Asia,Tokyo,Tokyo,Unknown,Unknown,Business,0.0,0.0,1,2654071375.309495,True
1988,8,18,Peru,South America,Ayacucho,Sanabamba,Armed Assault,Firearms,Private Citizens & Property,8.0,0.0,1,257626521.117627,True
1988,9,13,Lesotho,Sub-Saharan Africa,Maseru,Maseru,Hijacking,Firearms,Religious Figures/Institutions,4.0,11.0,1,1267324880.9805374,True
1988,10,16,United Kingdom,Western Europe,Northern Ireland,Belfast,Assassination,Firearms,Terrorists/Non-State Militia,2.0,4.0,0,460636203.542466,True
1988,11,10,Mexico,North America,Tabasco,Macuspana,Assassination,Firearms,Private Citizens & Property,2.0,0.0,0,431397146.5577391,True
1988,11,14,Colombia,South America,Casanare,Pore,Armed Assault,Firearms,Private Citizens & Property,7.0,2.0,1,348036242.4356703,True
1988,11,18,Nicaragua,Central America & Caribbean,Jinotega,Unknown,Armed Assault,Firearms,Business,5.0,2.0,1,336776246.2860371,True
1988,11,21,Peru,South America,Lima,Tupe,Armed Assault,Firearms,Private Citizens & Property,5.0,4.0,1,206100863.0426654,True
1988,12,1,Colombia,South America,Cesar,Loma de Sabaneta,Armed Assault,Firearms,Police,8.0,0.0,1,257626521.117627,True
1989,1,4,Peru,South America,Ayacucho,Occollo,Armed Assault,Firearms,Private Citizens & Property,8.0,0.0,1,257626521.117627,True
1994,2,3,Georgia,Central Asia,Tbilisi,Tbilisi,Assassination,Explosives,Government (General),2.0,1.0,0,305169269.5801383,True
1994,2,20,Pakistan,South Asia,North-West Frontier Province,Peshawar,Hijacking,Explosives,Educational Institution,3.0,0.0,0,1472454093.0262475,True
1994,2,21,Yemen,Middle East & North Africa,Hadramawt,Al-Mukalla,Hijacking,Firearms,Business,2.0,0.0,0,811174890.6647543,True
1994,3,15,Algeria,Middle East & North Africa,Blida,Blida,Facility/Infrastructure Attack,Incendiary,Private Citizens & Property,1.0,0.0,1,332526904.62804246,True
1994,3,18,Australia,Australasia & Oceania,New South Wales,Sydney,Facility/Infrastructure Attack,Incendiary,Religious Figures/Institutions,0.0,0.0,1,666857083.374963,True
1994,3,20,Canada,North America,Quebec,Quebec,Unknown,Unknown,Religious Figures/Institutions,0.0,0.0,1,1325602472.7092946,True
1994,3,25,Australia,Australasia & Oceania,Victoria,Melbourne,Unknown,Unknown,Government (Diplomatic),0.0,0.0,1,2445103712.5826073,True
1994,3,30,Mexico,North America,Guanajuato,Guanajuato,Facility/Infrastructure Attack,Incendiary,Private Citizens & Property,0.0,9.0,1,859854246.9019543,True
1994,4,6,Hong Kong,East Asia,Hong Kong,Hong Kong,Unknown,Unknown,Government (General),0.0,1.0,0,221184476.7790596,True
